UT,Brand,FillingStart,FillingEnd,ConnStart,ConnEnd
13,Amstel Utra,12/4/2022 11:43,12/4/2022 22:05,13/4/2022 13:00,17/4/2022 11:00
13,Carta Blanca,17/1/2022 15:49,18/1/2022 00:59,18/1/2022 19:00,22/1/2022 09:00
13,Carta Blanca,21/3/2022 06:21,21/3/2022 15:47,22/3/2022 17:00,26/3/2022 02:34
13,Carta Blanca,22/4/2022 04:32,,23/4/2022 05:12,28/4/2022 06:00
13,Carta Blanca,27/5/2022 07:50,27/5/2022 16:05,28/5/2022 07:00,1/6/2022 05:36
13,Carta Blanca,20/8/2022 17:44,21/8/2022 02:25,21/8/2022 18:35,26/8/2022 17:36
13,Carta Blanca,30/11/2022 01:38,30/11/2022 20:37,1/12/2022 08:00,6/12/2022 18:00
13,Carta Blanca,2/5/2023 15:17,2/5/2023 23:39,3/5/2023 22:45,8/5/2023 05:00
13,Coors Light,3/5/2022 20:22,5/5/2022 04:01,5/5/2022 10:00,10/5/2022 03:00
13,Coors Light,2/10/2022 15:01,4/10/2022 03:00,4/10/2022 15:00,9/10/2022 17:00
13,Coors Light,30/1/2023 12:27,31/1/2023 22:34,1/2/2023 11:00,6/2/2023 06:00
13,Miller,16/2/2022 19:47,17/2/2022 13:28,18/2/2022 00:50,22/2/2022 04:00
13,Miller,1/4/2022 23:34,2/4/2022 07:53,2/4/2022 23:00,6/4/2022 18:34
13,Miller,3/4/2023 00:33,3/4/2023 13:29,4/4/2023 00:30,6/4/2023 12:00
13,Miller,17/6/2023 06:01,17/6/2023 12:50,18/6/2023 03:50,22/6/2023 06:00
13,Sol,6/6/2022 00:54,6/6/2022 10:03,7/6/2022 08:30,10/6/2022 18:00
13,Sol,26/6/2022 09:11,26/6/2022 19:11,27/6/2022 22:00,2/7/2022 05:35
13,Sol,14/10/2022 02:51,14/10/2022 10:30,15/10/2022 04:30,20/10/2022 04:00
13,Sol,6/1/2023 01:34,6/1/2023 14:05,1/7/2023 05:00,11/1/2023 09:51
13,Sol,14/2/2023 03:29,15/2/2023 17:18,15/2/2023 06:00,19/2/2023 18:30
13,Sol,14/5/2023 10:28,14/5/2023 18:00,15/5/2023 12:00,19/5/2023 05:00
13,Tecate,16/6/2022 00:18,16/6/2022 10:44,17/6/2022 08:00,20/6/2022 16:00
13,Tecate,6/7/2022 18:50,7/7/2022 04:21,7/7/2022 14:00,11/7/2022 18:00
13,Tecate,18/7/2022 00:26,18/7/2022 12:48,19/7/2022 03:40,23/7/2022 16:00
13,Tecate,30/7/2022 08:17,30/7/2022 13:07,31/7/2022 01:00,4/8/2022 21:30
13,Tecate,24/10/2022 05:30,24/10/2022 11:49,25/10/2022 07:00,28/10/2022 18:15
13,Tecate,4/6/2023 16:19,5/6/2023 01:41,5/6/2023 12:00,10/6/2023 04:21
13,Tecate Light,6/1/2022 12:33,6/1/2022 22:29,8/1/2022 00:30,12/1/2022 02:00
13,Tecate Light,4/2/2022 13:39,4/2/2022 22:00,4/2/2022 18:00,10/2/2022 01:26
13,Tecate Light,27/2/2022 09:42,27/2/2022 19:07,28/2/2022 10:00,4/3/2022 09:00
13,Tecate Light,9/3/2022 10:15,9/3/2022 17:43,10/3/2022 09:00,14/3/2022 12:00
13,Tecate Light,16/5/2022 18:04,17/5/2022 00:53,17/5/2022 21:00,22/5/2022 05:50
13,Tecate Light,10/8/2022 14:58,10/8/2022 22:07,11/8/2022 13:30,15/8/2022 19:00
13,Tecate Light,30/8/2022 00:16,30/8/2022 06:50,31/8/2022 04:15,4/9/2022 06:51
13,Tecate Light,10/9/2022 06:33,10/9/2022 13:52,11/9/2022 05:00,15/9/2022 03:59
13,Tecate Light,21/9/2022 04:12,21/9/2022 09:40,22/9/2022 02:10,27/9/2022 01:35
13,Tecate Light,3/11/2022 07:49,3/11/2022 23:26,4/11/2022 10:00,8/11/2022 08:00
13,Tecate Light,13/11/2022 21:32,14/11/2022 06:22,15/11/2022 08:00,20/11/2022 05:00
13,Tecate Light,10/12/2022 19:07,11/12/2022 01:23,11/12/2022 10:00,17/12/2022 05:00
13,Tecate Light,22/12/2022 09:13,22/12/2022 15:30,23/12/2022 13:00,28/12/2022 05:00
13,Tecate Light,17/1/2023 08:49,17/1/2023 20:49,18/1/2023 14:15,22/1/2023 05:00
13,Tecate Light,25/2/2023 18:41,26/2/2023 02:15,26/2/2023 20:08,3/3/2023 12:00
13,Tecate Light,9/3/2023 23:31,10/3/2023 10:30,11/3/2023 03:30,14/3/2023 09:17
13,Tecate Light,19/3/2023 08:25,19/3/2023 17:15,20/3/2023 08:00,24/3/2023 09:00
13,Tecate Light,19/4/2023 19:17,20/4/2023 04:40,20/4/2023 00:00,
13,Tecate Light,23/5/2023 10:24,23/5/2023 18:00,24/5/2023 09:30,29/5/2023 18:00
13,Tecate Light,29/6/2023 07:11,29/6/2023 23:19,30/6/2023 14:20,3/7/2023 09:25
14,Amstel Utra,27/4/2023 14:13,28/4/2023 08:00,28/4/2023 19:30,5/3/2023 00:16
14,Carta Blanca,6/4/2022 15:53,7/4/2022 01:14,7/4/2022 18:00,4/12/2022 14:06
14,Carta Blanca,11/5/2022 04:11,11/5/2022 13:15,11/5/2022 21:00,16/5/2022 19:30
14,Carta Blanca,30/5/2022 09:48,30/5/2022 17:04,31/5/2022 13:06,6/6/2022 18:00
14,Carta Blanca,19/6/2022 15:17,,20/6/2022 14:00,24/6/2022 23:22
14,Carta Blanca,11/7/2022 01:06,11/7/2022 15:27,12/7/2022 05:00,16/7/2022 11:21
14,Carta Blanca,28/9/2022 20:13,29/9/2022 04:27,29/9/2022 22:30,4/10/2022 05:00
14,Carta Blanca,10/2/2023 16:16,10/2/2023 22:47,11/2/2023 21:00,17/2/2023 06:00
14,Carta Blanca,7/3/2023 06:25,7/3/2023 12:23,8/3/2023 09:30,12/3/2023 06:00
14,Carta Blanca,16/4/2023 16:42,16/4/2023 22:56,17/4/2023 16:00,22/4/2023 17:00
14,Carta Blanca,21/5/2023 19:22,21/5/2023 06:52,22/5/2023 23:00,27/5/2023 16:10
14,Coors Light,5/8/2022 03:13,6/8/2022 20:15,6/8/2022 20:30,12/8/2022 00:30
14,Miller,14/1/2023 16:49,15/1/2023 00:18,15/1/2023 17:00,20/1/2023 18:00
14,Sol,21/5/2022 07:33,21/5/2022 19:35,22/5/2022 10:40,26/5/2022 01:00
14,Sol,10/10/2022 18:08,11/10/2022 01:23,11/10/2022 19:00,16/10/2022 17:00
14,Sol,31/10/2022 07:44,31/10/2022 21:09,1/11/2022 14:00,5/11/2022 15:00
14,Sol,11/6/2023 16:12,12/6/2023 00:46,12/6/2023 15:45,17/6/2023 03:00
14,Tecate,4/2/2022 02:39,4/2/2022 13:15,5/2/2022 14:00,9/2/2022 04:46
14,Tecate,30/6/2022 14:43,30/6/2022 22:48,1/7/2022 12:53,6/7/2022 04:00
14,Tecate,22/7/2022 23:53,23/7/2022 08:10,23/7/2022 20:30,28/7/2022 17:00
14,Tecate,5/9/2022 16:48,6/9/2022 00:03,6/9/2022 20:00,10/9/2022 21:55
14,Tecate,17/9/2022 15:47,18/9/2002 00:34,18/9/2022 13:00,21/9/2022 18:30
14,Tecate,11/5/2023 21:46,,12/5/2023 16:00,16/5/2023 11:49
14,Tecate,1/6/2023 04:09,1/6/2023 23:36,2/6/2023 11:40,8/6/2023 05:00
14,Tecate,23/6/2023 17:34,24/6/2023 02:11,25/6/2023 18:00,28/6/2023 19:10
14,Tecate Light,28/2/2022 02:37,28/2/2022 10:11,1/2/2022 03:15,4/3/2022 19:38
14,Tecate Light,10/3/2022 04:43,10/3/2022 14:28,11/3/2022 20:30,15/3/2022 12:00
14,Tecate Light,26/3/2022 11:54,26/3/2022 18:31,27/3/2022 20:45,1/4/2022 05:00
14,Tecate Light,17/4/2022 17:11,17/4/2022 16:27,18/4/2022 07:30,23/4/2022 00:04
14,Tecate Light,27/4/2022 21:56,28/4/2022 06:30,29/4/2022 22:30,3/5/2022 01:30
14,Tecate Light,9/6/2022 00:19,9/6/2022 09:06,10/6/2022 04:46,14/6/2022 00:39
14,Tecate Light,16/8/2022 14:11,16/8/2022 21:37,17/8/2022 12:45,21/8/2022 18:00
14,Tecate Light,27/8/2022 06:02,27/8/2022 13:28,28/8/2022 08:00,1/9/2022 14:00
14,Tecate Light,21/10/2022 18:47,22/10/2022 01:23,22/10/2022 19:30,26/10/2022 23:59
14,Tecate Light,12/11/2022 00:56,12/11/2022 07:00,13/11/2022 04:00,17/11/2022 18:00
14,Tecate Light,26/11/2022 17:20,27/11/2022 04:04,27/11/2022 20:00,2/12/2022 14:00
14,Tecate Light,7/12/2022 20:36,8/12/2022 04:26,8/12/2022 19:30,13/12/2022 05:00
14,Tecate Light,19/12/2022 15:33,19/12/2022 22:17,20/12/2022 13:00,25/12/2022 01:35
14,Tecate Light,2/1/2023 05:00,2/1/2023 14:05,3/1/2023 05:13,7/1/2023 15:00
14,Tecate Light,26/1/2023 04:01,26/1/2023 17:53,27/1/2023 05:25,1/2/2023 10:58
14,Tecate Light,22/2/2023 01:37,22/2/2023 15:28,23/2/2023 06:40,27/2/2023 00:00
14,Tecate Light,15/3/2023 22:07,16/3/2023 07:06,16/3/2023 22:20,21/3/2023 19:45
14,Tecate Light,31/3/2023 03:19,31/3/2023 09:21,1/4/2023 02:30,5/4/2023 18:00
14,Tecate Light,4/7/2023 00:42,,,
15,Amstel Utra,3/10/2022 20:28,4/10/2022 11:33,5/10/2022 23:40,9/10/2022 17:00
15,Carta Blanca,8/3/2022 22:18,9/3/2022 09:24,9/3/2022 20:00,13/3/2022 06:38
15,Carta Blanca,26/4/2022 11:29,26/4/2022 20:42,27/4/2022 12:30,1/5/2022 17:00
15,Carta Blanca,18/5/2022 17:10,19/5/2022 02:12,19/5/2022 22:30,24/5/2022 00:20
15,Carta Blanca,26/2/2023 09:34,26/2/2023 18:15,27/2/2023 09:30,3/3/2023 12:00
15,Carta Blanca,23/4/2023 00:50,,24/4/2023 01:15,28/4/2023 05:00
15,Carta Blanca,18/5/2023 12:32,18/5/2023 22:13,19/5/2023 16:10,24/5/2023 06:00
15,Carta Blanca,24/6/2023 12:11,24/6/2023 21:24,25/6/2023 20:40,30/6/2023 04:45
15,Coors Light,12/4/2022 04:29,13/4/2022 17:59,14/4/2022 09:00,17/4/2022 11:00
15,Miller,15/1/2022 01:57,15/1/2022 16:58,16/1/2022 04:00,19/1/2022 17:00
15,Miller,16/2/2023 02:12,16/2/2023 17:32,17/2/2023 10:30,22/2/2023 05:00
15,Sol,23/1/2022 23:33,24/1/2022 20:23,25/1/2022 10:34,29/1/2022 09:30
15,Sol,17/2/2022 15:19,18/2/2022 12:34,19/2/2022 00:10,22/2/2022 04:00
15,Sol,20/3/2022 19:58,21/3/2022 05:08,22/3/2022 03:20,25/3/2022 16:30
15,Sol,7/5/2022 04:48,7/5/2022 13:39,8/5/2022 01:00,11/5/2022 14:00
15,Sol,31/7/2022 13:30,31/7/2022 20:40,1/8/2022 12:00,6/8/2022 16:00
15,Sol,20/8/2022 11:01,20/8/2022 18:39,21/8/2022 12:00,26/8/2022 16:06
15,Sol,24/9/2022 03:15,24/9/2022 10:35,24/9/2022 23:30,28/9/2022 23:16
15,Sol,14/10/2022 09:21,14/10/2022 17:02,15/10/2022 09:30,21/10/2022 03:59
15,Sol,4/11/2022 13:24,5/11/2022 02:20,5/11/2022 20:00,10/11/2022 05:00
15,Sol,15/11/2022 04:36,15/11/2022 17:52,16/11/2022 14:10,20/11/2022 00:30
15,Sol,29/11/2022 04:35,30/11/2022 00:13,30/11/2022 11:40,5/12/2022 05:00
15,Tecate,7/3/2023 13:31,7/3/2023 21:53,8/3/2023 13:00,12/3/2023 06:00
15,Tecate,8/5/2023 07:37,9/5/2023 03:14,9/5/2023 15:40,13/5/2023 12:00
15,Tecate Light,4/1/2022 05:20,4/1/2022 17:48,4/1/2022 15:00,9/1/2022 03:40
15,Tecate Light,4/2/2022 23:59,4/2/2022 21:03,6/2/2022 12:00,10/2/2022 04:41
15,Tecate Light,27/2/2022 01:32,27/2/2022 11:11,28/2/2022 02:30,4/3/2022 01:05
15,Tecate Light,1/4/2022 05:15,1/4/2022 15:42,1/4/2022 07:00,5/4/2022 19:30
15,Tecate Light,28/5/2022 19:38,29/5/2022 01:03,29/5/2022 23:30,3/6/2022 18:00
15,Tecate Light,20/6/2022 22:59,21/6/2022 09:00,22/6/2022 01:00,26/6/2022 10:00
15,Tecate Light,4/7/2022 00:08,4/7/2022 06:01,4/7/2022 21:00,8/7/2022 18:35
15,Tecate Light,16/7/2022 17:23,17/7/2022 01:49,17/7/2022 22:00,21/7/2022 05:00
15,Tecate Light,10/8/2022 07:06,10/8/2022 13:52,11/8/2022 21:40,16/8/2022 03:00
15,Tecate Light,31/8/2022 11:26,31/8/2022 20:30,1/9/2022 11:30,5/9/2022 05:30
15,Tecate Light,11/9/2022 17:57,12/9/2022 04:17,12/9/2022 16:20,17/9/2022 10:00
15,Tecate Light,25/10/2022 02:57,25/10/2022 13:22,26/10/2022 04:20,29/10/2022 13:20
15,Tecate Light,10/12/2022 10:46,10/12/2022 16:57,11/12/2022 10:00,17/12/2022 04:00
15,Tecate Light,21/12/2022 02:05,22/12/2022 08:30,22/12/2022 23:00,28/12/2022 17:00
15,Tecate Light,5/1/2023 12:01,5/1/2023 23:28,6/1/2023 08:30,10/1/2023 22:30
15,Tecate Light,16/1/2023 20:22,17/1/2023 07:25,17/1/2023 23:40,23/1/2023 05:00
15,Tecate Light,29/1/2023 22:06,30/1/2023 10:23,31/1/2023 01:30,5/2/2023 00:08
15,Tecate Light,16/3/2023 06:14,16/3/2023 22:17,17/3/2023 13:00,21/3/2023 20:00
15,Tecate Light,27/3/2023 18:22,28/3/2023 05:16,28/3/2023 21:00,2/4/2023 04:50
15,Tecate Light,12/4/2023 15:17,13/4/2023 03:30,13/4/2023 19:00,19/4/2023 05:00
15,Tecate Light,29/5/2023 03:01,29/5/2023 11:45,30/5/2023 18:00,3/6/2023 23:00
15,Tecate Light,10/6/2023 09:23,10/6/2023 16:40,11/6/2023 10:00,16/6/2023 17:00
16,Carta Blanca,14/6/2022 21:35,15/6/2022 06:56,16/6/2022 03:00,20/3/2022 16:00
16,Carta Blanca,29/7/2022 17:11,30/7/2022 03:23,30/7/2022 13:30,
16,Carta Blanca,8/9/2022 05:59,8/9/2022 16:35,9/9/2022 15:00,14/9/2022 00:30
16,Carta Blanca,26/11/2022 03:55,26/11/2022 16:28,27/11/2022 03:00,30/11/2022 19:20
16,Miller,9/3/2022 20:16,10/3/2022 05:47,10/3/2022 18:00,14/3/2022 12:00
16,Miller,30/12/2022 13:40,30/12/2022 23:14,1/1/2023 03:00,4/1/2023 10:00
16,Miller,15/3/2023 00:45,15/3/2023 09:16,15/3/2023 04:26,19/3/2023 05:00
16,Sol,11/4/2022 07:21,11/4/2022 16:00,12/4/2022 10:00,16/4/2022 12:00
16,Sol,21/4/2022 10:46,21/4/2022 19:23,22/4/2022 18:00,26/4/2022 04:00
16,Sol,2/5/2022 17:25,3/5/2022 02:50,4/5/2022 01:10,7/5/2022 00:30
16,Sol,14/5/2022 23:19,15/5/2022 07:42,16/5/2022 03:00,19/5/2022 04:00
16,Sol,30/10/2022 21:21,31/10/2022 05:41,1/11/2022 03:01,5/11/2022 05:00
16,Sol,26/1/2023 19:21,27/1/2023 08:19,27/1/2023 23:20,31/1/2023 06:00
16,Sol,5/3/2023 21:05,6/3/2023 09:25,7/3/2023 03:30,10/3/2023 17:30
16,Sol,17/5/2023 23:49,18/5/2023 12:01,19/5/2023 13:00,23/5/2023 10:24
16,Sol,23/6/2023 07:53,24/6/2023 17:34,24/6/2023 15:25,27/6/2023 17:00
16,Tecate,8/2/2022 14:45,8/2/2022 22:34,9/2/2022 20:30,13/2/2022 01:00
16,Tecate,19/7/2022 12:34,20/7/2022 06:00,20/7/2022 21:00,24/7/2022 09:15
16,Tecate,19/8/2022 07:43,19/8/2022 14:51,20/8/2022 13:00,24/8/2022 17:00
16,Tecate,29/8/2022 07:38,29/8/2022 16:09,30/8/2022 07:30,3/9/2022 16:40
16,Tecate,18/9/2022 10:20,18/9/2022 17:05,19/9/2022 15:20,23/9/2022 19:00
16,Tecate,30/9/2022 02:22,30/9/2022 11:25,29/9/2022 22:00,5/10/2022 02:22
16,Tecate,21/10/2022 02:47,21/10/2022 12:26,22/10/2022 03:40,25/10/2022 16:00
16,Tecate,16/1/2023 00:01,16/1/2023 12:02,17/1/2023 04:20,21/1/2023 06:00
16,Tecate,11/2/2023 16:28,11/2/2023 23:35,12/2/2023 16:28,17/2/2023 01:00
16,Tecate,23/4/2023 09:32,,24/4/2023 16:00,29/4/2023 17:00
16,Tecate Light,7/1/2022 19:25,8/1/2022 04:45,9/1/2022 02:40,13/1/2022 02:00
16,Tecate Light,18/1/2022 19:00,19/1/2022 03:37,19/1/2022 19:00,23/1/2022 06:37
16,Tecate Light,18/2/2022 13:58,19/2/2022 03:02,19/2/2022 19:00,23/2/2022 10:00
16,Tecate Light,27/2/2022 18:33,28/2/2022 02:38,28/2/2022 19:40,4/3/2022 15:00
16,Tecate Light,19/3/2022 02:14,19/3/2022 11:45,20/3/2022 13:00,23/3/2022 18:20
16,Tecate Light,30/3/2022 19:21,31/3/2022 02:34,31/3/2022 22:00,3/4/2022 23:00
16,Tecate Light,24/5/2022 15:30,25/5/2022 02:45,25/5/2022 23:00,30/5/2022 06:24
16,Tecate Light,4/6/2022 20:03,5/6/2022 03:00,5/6/2022 19:00,8/6/2022 20:17
16,Tecate Light,26/6/2022 00:42,26/6/2022 09:43,27/6/2022 22:00,1/7/2022 08:45
16,Tecate Light,7/7/2022 14:25,7/7/2022 21:40,9/7/2022 01:45,11/7/2022 19:00
16,Tecate Light,9/8/2022 04:19,9/8/2022 13:12,10/8/2022 14:00,15/8/2022 17:49
16,Tecate Light,10/10/2022 01:56,10/10/2022 05:24,11/10/2022 03:00,15/10/2022 04:11
16,Tecate Light,11/11/2022 16:35,11/11/2022 23:53,12/11/2022 15:00,16/11/2022 12:00
16,Tecate Light,7/12/2022 13:47,7/12/2022 20:19,8/12/2022 16:30,13/12/2022 05:00
16,Tecate Light,19/12/2022 06:46,19/12/2022 14:56,20/12/2022 07:00,24/12/2022 21:11
16,Tecate Light,24/2/2023 20:00,25/2/2023 04:05,25/2/2023 20:30,3/3/2023 12:00
16,Tecate Light,28/3/2023 11:21,28/3/2023 19:40,29/3/2023 13:50,3/4/2023 05:00
16,Tecate Light,13/4/2023 04:35,13/4/2023 11:43,14/4/2023 07:00,19/4/2023 05:00
16,Tecate Light,5/5/2023 15:05,6/5/2023 01:00,6/5/2023 15:00,10/5/2023 18:30
16,Tecate Light,28/5/2023 18:26,29/5/2023 04:17,30/5/2023 00:20,3/6/2023 08:16
16,Tecate Light,10/6/2023 01:57,10/6/2023 09:03,11/6/2023 04:10,15/6/2023 17:00
17,Amstel Utra,13/10/2022 09:06,14/10/2022 03:18,14/10/2022 13:50,19/10/2022 05:00
17,Carta Blanca,8/2/2022 03:19,8/2/2022 14:08,9/2/2022 17:11,14/2/2022 14:00
17,Carta Blanca,9/9/2022 21:00,10/9/2022 06:09,11/9/2022 00:20,14/9/2022 04:00
17,Carta Blanca,2/10/2022 03:00,2/10/2022 16:16,3/10/2022 07:30,8/10/2022 04:24
17,Carta Blanca,23/10/2022 20:34,24/10/2022 04:47,25/10/2022 07:00,29/10/2022 03:17
17,Carta Blanca,10/4/2023 23:20,11/4/2023 07:44,12/4/2023 02:00,15/4/2023 22:15
17,Carta Blanca,12/6/2023 06:43,12/6/2023 15:47,13/6/2023 07:00,
17,Miller,29/8/2022 16:47,30/8/2022 02:13,31/8/2022 22:30,4/9/2022 04:20
17,Miller,27/3/2023 05:30,27/3/2023 22:19,28/3/2023 08:30,1/4/2023 06:34
17,RIZZOS,11/6/2022 12:11,9/11/2022 11:17,9/11/2022 06:30,12/11/2022 18:00
17,Sol,10/1/2022 14:54,11/1/2022 00:40,11/1/2022 14:00,15/1/2022 21:02
17,Sol,20/1/2022 23:17,21/1/2022 16:30,22/1/2022 01:00,25/1/2022 16:50
17,Sol,3/3/2022 14:25,3/3/2022 23:46,4/3/2022 15:00,8/3/2022 00:02
17,Sol,15/4/2022 00:44,15/4/2022 09:01,16/4/2022 04:00,20/4/2022 04:21
17,Sol,14/6/2022 05:46,14/6/2022 15:26,15/6/2022 06:30,19/6/2022 05:29
17,Sol,6/8/2022 12:36,7/8/2022 02:06,7/8/2022 12:00,11/8/2022 21:42
17,Sol,20/8/2022 04:19,20/8/2022 11:57,21/8/2022 10:00,25/8/2022 05:00
17,Sol,14/1/2023 01:53,14/7/2023 07:35,14/1/2023 17:00,18/1/2023 18:31
17,Sol,30/5/2023 19:42,31/5/2023 13:00,1/6/2023 14:10,6/6/2023 03:59
17,Tecate,14/3/2022 14:50,14/3/2022 11:42,15/3/2022 10:00,20/3/2022 01:00
17,Tecate,23/5/2022 05:07,23/5/2022 14:53,24/5/2022 05:05,28/5/2022 01:00
17,Tecate,3/6/2022 11:26,3/5/2022 21:26,4/6/2022 14:00,8/6/2022 11:17
17,Tecate,23/6/2022 07:07,23/6/2022 17:06,24/6/2022 08:00,28/6/2022 01:00
17,Tecate,3/7/2022 01:51,3/7/2022 11:36,4/7/2022 03:45,8/7/2022 09:55
17,Tecate,14/7/2022 21:05,15/7/2022 06:22,15/7/2022 20:00,19/7/2022 21:15
17,Tecate,20/9/2022 20:18,21/9/2022 03:03,21/9/2022 21:10,26/9/2022 05:00
17,Tecate,5/12/2022 14:44,5/12/2022 21:43,6/12/2022 06:00,11/12/2022 21:59
17,Tecate,10/2/2023 08:47,10/2/2023 15:00,11/2/2023 19:30,15/2/2023 04:00
17,Tecate,3/3/2023 18:48,4/3/2023 08:00,4/3/2023 20:00,8/3/2023 18:08
17,Tecate,14/3/2023 01:15,14/3/2023 14:01,15/3/2023 05:10,19/3/2023 18:00
17,Tecate,18/5/2023 22:03,19/5/2023 06:39,20/5/2023 00:00,24/5/2023 08:00
17,Tecate Light,23/3/2022 09:51,23/3/2022 16:30,24/3/2022 15:00,29/3/2022 00:18
17,Tecate Light,3/4/2022 04:03,3/4/2022 11:48,4/4/2022 04:57,9/4/2022 04:00
17,Tecate Light,24/4/2022 09:06,24/4/2022 07:02,25/4/2022 08:00,30/4/2022 03:21
17,Tecate Light,8/5/2022 01:51,8/5/2022 09:06,9/5/2022 04:10,12/5/2022 23:00
17,Tecate Light,24/7/2022 19:26,25/7/2022 02:14,25/7/2022 21:20,30/7/2022 17:00
17,Tecate Light,23/11/2022 13:33,24/11/2022 02:53,24/11/2022 14:00,28/11/2022 17:00
17,Tecate Light,17/12/2022 13:56,17/12/2022 21:51,18/12/2022 16:30,22/12/2022 05:00
17,Tecate Light,28/12/2022 22:05,29/12/2022 07:52,30/12/2022 04:00,3/1/2023 20:30
17,Tecate Light,25/1/2023 14:31,26/1/2023 02:43,26/1/2023 14:40,31/1/2023 06:00
17,Tecate Light,19/2/2023 18:03,20/2/2023 05:55,21/2/2023 04:50,26/2/2023 00:00
17,Tecate Light,21/4/2023 21:25,22/4/2023 04:40,23/4/2023 05:09,27/4/2023 17:00
17,Tecate Light,4/5/2023 14:43,5/5/2023 04:33,6/5/2023 06:00,10/5/2023 18:10
17,TKT R,24/6/2023 03:38,24/6/2023 12:20,25/6/2023 07:30,27/6/2023 22:00
18,Amstel Utra,18/3/2022 05:02,18/3/2022 15:35,19/3/2022 05:00,22/3/2022 20:11
18,Amstel Utra,4/3/2023 17:30,5/3/2023 02:16,5/3/2023 17:30,10/3/2023 05:00
18,Carta Blanca,25/2/2022 02:32,25/2/2022 11:52,25/2/2022 22:00,
18,Carta Blanca,30/5/2022 18:10,31/5/2022 04:16,31/5/2022 16:00,6/6/2022 18:00
18,Carta Blanca,2/7/2022 17:19,3/7/2022 03:05,3/7/2022 21:15,8/7/2022 07:00
18,Carta Blanca,28/9/2022 10:10,28/9/2022 18:26,29/9/2022 09:30,4/10/2022 05:00
18,Carta Blanca,19/10/2022 22:51,20/10/2022 09:17,21/10/2022 00:30,25/10/2022 16:00
18,Carta Blanca,22/1/2023 20:27,23/1/2023 10:00,24/1/2023 01:00,28/1/2023 17:09
18,Carta Blanca,29/3/2023 07:07,29/3/2023 12:33,30/3/2023 09:20,3/4/2023 10:31
18,Miller,3/2/2022 08:56,3/2/2022 09:00,4/2/2022 09:00,10/2/2022 01:26
18,Miller,2/2/2023 00:40,2/2/2023 09:01,2/2/2023 21:57,9/2/2023 06:00
18,Sol,7/4/2022 02:39,7/4/2022 17:57,8/4/2022 06:00,4/12/2022 01:30
18,Sol,28/4/2022 23:44,29/4/2022 11:20,30/4/2022 02:20,4/5/2022 12:00
18,Sol,24/7/2022 09:23,24/7/2022 18:06,25/7/2022 14:20,30/7/2022 17:00
18,Sol,24/11/2022 17:22,25/11/2022 06:25,25/11/2022 21:30,29/11/2022 19:16
18,Sol,17/3/2023 17:11,18/3/2023 09:06,19/3/2023 00:00,22/3/2022 15:45
18,Sol,11/6/2023 07:21,11/6/2023 15:01,12/6/2023 07:50,17/6/2023 03:00
18,Tecate,22/1/2022 00:58,22/1/2022 09:07,22/1/2022 06:00,27/1/2022 13:00
18,Tecate,14/2/2022 00:58,14/2/2022 15:29,15/2/2022 09:30,20/2/2022 01:00
18,Tecate,7/3/2022 03:47,7/3/2022 10:32,9/3/2022 08:00,11/3/2022 15:00
